Unnamed: 0,ID,State,Date,text,sentiments_x,Phase,simpleSenti,Topic,Pandemic_Phase
424,1.30052078027964e+18,West Virginia,2020-08-31,"#yourlifeyourway #workit #makelifehappen #lifeexperience 
pandemic doesnâ€™t stop life to live on! 
ðÿ’•ðÿ¥°ðÿ”¥ðÿ¤©ðÿ˜ðÿ˜œðÿ˜˜
â€¢
â€¢
â€¢
â€¢
â€¢ @rachelallan style #4137 nude size 4, navy size 10 @lavish_wv 
â€¢
â€¢
â€¢
â€¢#lavishbridalandpromboutiqueâ€¦ https://t.co/ynltqcxn3o",0.170454545454545,P2,Positive,Mask,Post_Lockdown
425,1.3005215838958182e+18,West Virginia,2020-08-31,"#yourlifeyourway #workit #makelifehappen #lifeexperience 
pandemic doesnâ€™t stop life to live on! 
ðÿ’•ðÿ¥°ðÿ”¥ðÿ¤©ðÿ˜ðÿ˜œðÿ˜˜
â€¢
â€¢
â€¢ size 4 @lavish_wv ðÿ›
â€¢ @emilyebroughton  ðÿ‘¸
â€¢
â€¢
â€¢
â€¢#lavishbridalandpromboutique #lavishgirlslayâ€¦ https://t.co/n3yppw5l0r",0.170454545454545,P2,Positive,Mask,Post_Lockdown
426,1.300523074215981e+18,Michigan,2020-08-31,worst $50 i ever spent. #umich #covidkit #covid #masks #maskupmichigan #iwantarefund @ university of michigan https://t.co/rdhw2xhuhe,-0.55,P2,Negative,Mask,Post_Lockdown
427,1.3005431044752548e+18,Ohio,2020-08-31,"â€œstand back, stand backâ€ oh stevienicks has a song for everything! #stevienicks #wearamask #makeitfashion #standback #witchy #witchesofinstagram #witchyvibes  #witchcraft #witch #witchythings #wearamaskinpublicâ€¦ https://t.co/frhkqlx56h",0.0,P2,Neutral,Mask,Post_Lockdown
428,1.3005444959985992e+18,Pennsylvania,2020-08-31,"donâ€™t forget... #rainshowerhappyhour all day today @vargabar! so come sit under the awning, grab a bite, and enjoy yourself! #maskrequired #wearamask @ varga bar https://t.co/cngrdrouzi",0.5,P2,Positive,Mask,Post_Lockdown
429,1.3005445039762675e+18,Michigan,2020-08-31,"new gaiter #covid_19 #maskup @ three rivers, michigan https://t.co/3emjzniixl",0.136363636363636,P2,Positive,Mask,Post_Lockdown
430,1.3005891913871237e+18,Pennsylvania,2020-09-01,"a successful first day of school! students came in sections to learn procedures and the new ways of how the campus is set up. remember: face shield, mask, summer assignments (maybe?) good luck with starting classesâ€¦ https://t.co/h6nqe7t5bx",0.379772727272727,P3,Positive,Mask,Holidays
431,1.2906193852503777e+18,Pennsylvania,2020-08-04,this sunday we are taking worship to the park! we are still practicing social distancing and everyone must wear a mask. come on out and fellowship with your catalyst family and letâ€™s worship god togetherâ€¦ https://t.co/8mgezu11kj,0.0333333333333333,P2,Neutral,Mask,Post_Lockdown
432,1.2906359797249267e+18,Pennsylvania,2020-08-04,"@redcrosseastpa got my results back, so did steve and he was positive ðÿ¤” #covid19  #socialdistancing most importantly #wearamask when in public! #staysafe #stayhealthy #wereallinthistogether #wewillgetthroughthisâ€¦ https://t.co/jhef5j0gzs",0.225454545454545,P2,Positive,Mask,Post_Lockdown
433,1.2907358171037368e+18,Indiana,2020-08-04,what a mask!  a good friend and the executive director of  @bakeryouthclub is taking all safety precautions for the kids at this great organization. #warsawlandscaper #syracuselandscaper #safetyfirst #covid19 #byc @â€¦ https://t.co/23skb3zfhm,0.75,P2,Positive,Mask,Post_Lockdown
434,1.290741953433305e+18,Kentucky,2020-08-04,"âœ¨opening day â€˜20-â€˜21âœ¨ looks different with masks, erasable pens, social distancing, brand new procedures, only meeting with our home school rather than entire district... but same love and determination to teach ourâ€¦ https://t.co/z2qzrubzbi",0.0956709956709956,P2,Neutral,Mask,Post_Lockdown
435,1.2907479895652884e+18,Michigan,2020-08-04,"not going to let a pandemic stop me from voting! very well handled by the elections staff here in lansing. masks very strongly recommended, social distancing at all times, and thorough sanitization of booths andâ€¦ https://t.co/nwvyecxx5r",0.265555555555556,P2,Positive,Mask,Post_Lockdown
436,1.2907875768534671e+18,Pennsylvania,2020-08-04,first gathering of these guys since #covid19 !!!! @prezidenthoogs @_kylehendricks and i wore masks and social distanced @bwwings !!!! @ buffalo wild wings https://t.co/oklhucunkr,0.263910590277778,P2,Positive,Mask,Post_Lockdown
437,1.2909960385184932e+18,Pennsylvania,2020-08-05,"#repost @chrisrattie 
ãƒ»ãƒ»ãƒ»
excited for my new stage outfit!
see yaâ€™ll at @elkcreekcafe creek side this saturday 4pm!!! #livemusic #sociallydistanced #wearamask #cheapboots #lookatthemlegs #merica #eastwoodguitarsâ€¦ https://t.co/bwlyf0hhdv",0.353959517045454,P2,Positive,Mask,Post_Lockdown
438,1.2910393082127767e+18,Ohio,2020-08-05,"wearing a mask will help reduce your probability of spreading the virus to the pubic, co-workers, friends and your family. we must all wear a mask, keep our social distance and wash our hands frequently. onlyâ€¦ https://t.co/a2nkqhvsyk",0.0166666666666666,P2,Neutral,Mask,Post_Lockdown
439,1.291074577393574e+18,Pennsylvania,2020-08-05,"in between campaign calls, emails and the daily  tasks of running a political campaign during covid-19. i managed to make stuffed pepper ziti with homemade sauce for today. baking one today bake one today and oneâ€¦ https://t.co/awmrf7exs8",0.0,P2,Neutral,Mask,Post_Lockdown
440,1.291193827231961e+18,Indiana,2020-08-06,"did you know that there are numerous valid reasons to not wear a mask?  

acne
adhd
agoraphobia
allergies
anxiety
asthma
autism
bacterial infections
bronchitis
chronic sinus issues
claustrophobia 
cloggedâ€¦ https://t.co/jn85pyfkqf",0.0,P2,Neutral,Mask,Post_Lockdown
441,1.2912301550005617e+18,Ohio,2020-08-06,"mexican, mask and hand sanitizer....i donâ€™t mind a bit ðÿ’œ.#crazyburrito @ crazy burrito https://t.co/uuji4xsmwc",-0.3,P2,Negative,Mask,Post_Lockdown
442,1.29124559649024e+18,Ohio,2020-08-06,this #sunday #funday #mid #shift #wearamask #and #see  #sum  #ass #dont #forget #da #cash @bigguapboys2 and richie2_x #countin #tha #100 #and #50 #for #these #ass #and #titties 5pm-11pmâ€¦ https://t.co/jopj0gafrk,0.0,P2,Neutral,Mask,Post_Lockdown
443,1.2913778136233738e+18,Michigan,2020-08-06,"good morning beauties. i love you. black lives matter no matterwhat. help lebanon if you are able to. trans women are women. trans men are men. wear a mask. reduce, reuse, recycle. be kind to each other, to animals,â€¦ https://t.co/cmhg8czmag",0.334722222222222,P2,Positive,Mask,Post_Lockdown
444,1.291407638023086e+18,Indiana,2020-08-06,"this is what happens  when you take something apart that don't need to be fixed  
#coronavirus out of control 
#covid-19 in it's 6months #45 said it would magically go away, as if it wasâ€¦ https://t.co/u26r78we2v",0.3,P2,Positive,Mask,Post_Lockdown
445,1.2914426521902487e+18,Pennsylvania,2020-08-06,still hoping this is a short lived series (a bit surprising how many #abandoned #masks iâ€™ve seen). #mask #coronavirus #covid #covid19 #sequester #coronaviruspandemic at 4508 (surprise?) osage. @ cedar park https://t.co/cyglxdff0d,0.4,P2,Positive,Mask,Post_Lockdown
446,1.2914651818271375e+18,Indiana,2020-08-06,enjoying the nice weather and feeling great today. #maskon #pandemic #lookinggood @ hudson family park https://t.co/puw8fqd0sc,0.633333333333333,P2,Positive,Mask,Post_Lockdown
447,1.2914830876506644e+18,Kentucky,2020-08-06,"i mean whats the damn point??? ðÿ¤” #covid19 #wearamask @ louisville, kentucky https://t.co/s7yarigcyl",-0.3125,P2,Negative,Mask,Post_Lockdown
448,1.2914953816588943e+18,Pennsylvania,2020-08-06,"went for a nice walk today. #maskup #covid19 @ dormont, pennsylvania https://t.co/pkefbhyyv0",0.6,P2,Positive,Mask,Post_Lockdown
449,1.2914958060890112e+18,Indiana,2020-08-06,1050 corona virus cases reported today??? are you all still wearing your masks? @ downtown indianapolis https://t.co/gunqfbp4n0,0.0,P2,Neutral,Mask,Post_Lockdown
450,1.2916288424575508e+18,Kentucky,2020-08-07,"if i got to wear a mask i wear this one just to watch the liberals go  nuts lol ðÿ˜‰ðÿ¤£ðÿ˜ž @ mount sterling, kentucky https://t.co/trfpdjf0jm",0.8,P2,Positive,Mask,Post_Lockdown
451,1.291712324844155e+18,Pennsylvania,2020-08-07,"i need this pandemic to be over already. can we all just wear a fucking mask please?! #instagay #phillygay #workingdung #covid_19 #wearamask @ philadelphia, pennsylvania https://t.co/vntkgzxmon",-0.75,P2,Negative,Mask,Post_Lockdown
452,1.2917451386628751e+18,Kentucky,2020-08-07,"getting ready to go back to church!ðÿ™œðÿ¾ðÿ™œðÿ¾ðÿ™œðÿ¾ be safe #covid19 
#washyourhands  #facemask @ graefenburg, kentucky https://t.co/r5vawclnsj",0.233333333333333,P2,Positive,Mask,Post_Lockdown
453,1.2917578637618504e+18,Michigan,2020-08-07,covid has brought out the good and not so good in some people.  please understand we are doing the best we can with our curbside service. please be kind to our staff they have never stopped working hard to serve youâ€¦ https://t.co/e848b055l3,0.541666666666667,P2,Positive,Mask,Post_Lockdown
454,1.2917816801188045e+18,Ohio,2020-08-07,"wearing a mask will help reduce your probability of spreading the virus to the pubic, co-workers, friends and your family. we must all wear a mask, keep our social distance and wash our hands frequently. onlyâ€¦ https://t.co/vt1yidyu9a",0.0166666666666666,P2,Neutral,Mask,Post_Lockdown
455,1.2918268011284723e+18,Michigan,2020-08-07,"we're open for short visits, copies and computers. just wear a mask and stop by! @ walled lake city library https://t.co/cuemxxzj6h",0.0,P2,Neutral,Mask,Post_Lockdown
456,1.2920847846598615e+18,Pennsylvania,2020-08-08,"mitch and lily ainâ€™t no ding dongs, they know to always mask up when you might be around other folks! and they sure as heck know the mask goes over your nose! if youâ€™re going out this weekend, please wear aâ€¦ https://t.co/lzge6kkn8e",0.234375,P2,Positive,Mask,Post_Lockdown
457,1.2921129831796326e+18,Indiana,2020-08-08,"ideo from van buren popcorn ðÿ¿ 5k awards ceremony --this race was held live, so indiana covid-19 rates appear to be fallingðÿƒðÿ»ðÿƒðÿ»ðÿƒðÿ»'bout time!!! @felixrippy, #felixrippy, #felixrippyusa usa @â€¦ https://t.co/zbte2aad7h",0.266335227272727,P2,Positive,Mask,Post_Lockdown
458,1.2921972153189663e+18,Michigan,2020-08-08,"menjos tonight it's a club kidz take over w/ infestasia,baha blast,art a miss &amp; ashton lighting up the summer sky beats by cliff vibbes by nature !!

#vibes #drag #wearamask #nocover #clubkidz #afriendthingâ€¦ https://t.co/ozpywqrhba",-0.1,P2,Negative,Mask,Post_Lockdown
459,1.292284560500232e+18,Pennsylvania,2020-08-09,"@themarianiopen day one was a winner...masks, social distancing included!! 
great time, and a great win with my partner eric...let's get this done tomorrow red!! @ gilbertsville, pennsylvania https://t.co/bott01hcnc",0.490416666666667,P2,Positive,Mask,Post_Lockdown
460,1.2925624975815923e+18,Michigan,2020-08-09,"#maskmakerbeaudillion #masked #maskme #culture #art #wearamaskðÿ˜·  #bowtiecombo #kente #kentecloth #shirt #sleeves #collar #buttons #belts #belt #blazer #suit #blacktoafrica #beaudillioneverything 
get a mask to goâ€¦ https://t.co/n1cndyeebj",0.0,P2,Neutral,Mask,Post_Lockdown
461,1.304235759583535e+18,Kentucky,2020-09-11,2buck invitational art event tma! show behind tim faulkner gallery by the railroad tracks on logan street 6-10 pm. come through...bring friends...enjoy art...wear a mask. ðÿ’œâœšðÿ¾â™¾ @ tim faulkner gallery https://t.co/kktwste7ks,-0.4,P3,Negative,Mask,Holidays
462,1.3044117744233062e+18,Ohio,2020-09-11,"this pandemic might have stopped my annual trip to canada, but ... i ... need ... my ... timbits! and some coffee. @ tim hortons https://t.co/4eplqpdeww",0.0,P3,Neutral,Mask,Holidays
463,1.3048575551815148e+18,Pennsylvania,2020-09-12,"the other choking hazard...
#havefunwiththat #darkdays #darkhumor #childhood #memories #wemissshows #sssssssss #wearamask #washyourdamnhands #pandemic #pandemonium #vifrocks @ pittsburgh, pennsylvania https://t.co/sh9kgm5hsw",-0.125,P3,Negative,Mask,Holidays
464,1.3049379014075146e+18,Pennsylvania,2020-09-13,"back on the field finally!  long six months without season games, but beautiful cool days like this  make it easier to wear a mask ðÿ˜†.
.
.
.
#casasoccer #coronasoccer #phillysoccer #philasoccer #adidassoccer #nikesoccer https://t.co/ywxpowlrya",0.2875,P3,Positive,Mask,Holidays
465,1.305123443034255e+18,Ohio,2020-09-13,join us saturday for your live music fix..  limited seating due to covid19.. social distance and mask ðÿ˜· at all time. @iamalvinfrazier  live. @ 8 point bistro https://t.co/l1jmnrmpwj,0.0219264069264069,P3,Neutral,Mask,Holidays
466,1.3051493940528128e+18,Ohio,2020-09-13,just getting to know my fine avon lake neighbors during a sunday morning grocery run. ðÿ˜³ðÿ¤¦â€â™€ï¸ #wearamask #socialdistance #washyourhands #covid19 @ giant eagle https://t.co/24ixlpfxk1,0.208333333333333,P3,Positive,Mask,Holidays
467,1.3055791574144492e+18,Ohio,2020-09-14,"my goodness, people - if sammie can wear a mask, you can wear a mask! @ bryn du woods, granville, ohio https://t.co/xcy4xo7h2x",0.0,P3,Neutral,Mask,Holidays
468,1.3059705227656847e+18,Pennsylvania,2020-09-15,"because i love color! wear a mask! @ norristown, pennsylvania https://t.co/qu0kw2faig",0.78125,P3,Positive,Mask,Holidays
469,1.305995395399467e+18,Pennsylvania,2020-09-15,"recruiting locally tonight #814 #district6 #wingsup #flywithus #wearamask #coachneedsahaircut @ huntingdon, pennsylvania https://t.co/g6fymnvflt",0.0,P3,Neutral,Mask,Holidays
470,1.3062064387428065e+18,Pennsylvania,2020-09-16,this week has been a blur. get it? #instagay #phillygay #workingdung #wearamask #toopretty @ overbrook https://t.co/7hwtuicq4q,0.0,P3,Neutral,Mask,Holidays
471,1.3062388499457103e+18,Ohio,2020-09-16,"the doctor is in...i recommend smoked and slow roasted pork stat....find us on street food finder...#ohioproud #ohiopork #foodtruckmafia #forkresponsibly #wearamask #takecareofyourselfandothers @ columbus, ohio https://t.co/wy7xsxg1qu",-0.3,P3,Negative,Mask,Holidays
472,1.30628715113975e+18,Indiana,2020-09-16,"when all your trying to do is a be a super saiyan during a pandemic.  

#ssj #vegeta #maskon @ downtown indianapolis https://t.co/9no1frxexd",0.333333333333333,P3,Positive,Mask,Holidays
473,1.3063390128822313e+18,Pennsylvania,2020-09-16,stop by @vargabar and grab a roasted beet &amp; grilled asparagus salad! plus... #happyhour til 6pm! #openinphl til 10pm tonight. #maskrequired #wearamask @ varga bar https://t.co/obg5znyqs2,0.0,P3,Neutral,Mask,Holidays
474,1.3070316118971884e+18,Ohio,2020-09-18,"masks are required onboard the connector: stop coronavirus in its tracks @ over-the-rhine, cincinnati https://t.co/pm9nfdhqvo",0.0,P3,Neutral,Mask,Holidays
475,1.30703307445939e+18,Pennsylvania,2020-09-18,"wear a mask and carry on!
#woodyssupperclub @ woody's https://t.co/ojwltvnizr",0.0,P3,Neutral,Mask,Holidays
476,1.3070426920738895e+18,Michigan,2020-09-18,hanging out at my favorite place @comicsignal!! covid mask because i care about others. @wmaxwellprince @martinmorazzo @chris_oh_colours @imagecomics #quarantinecomix #icecreamman #licketysplit @ the comic signal https://t.co/xhtnvx7fge,0.515625,P3,Positive,Mask,Holidays
477,1.3074141435577262e+18,Pennsylvania,2020-09-19,"learn to smile with your eyes! wear a mask because you care about others! #manorstrong @ norristown, pennsylvania https://t.co/fw3coqe1yf",0.46875,P3,Positive,Mask,Holidays
478,1.3006960927455311e+18,West Virginia,2020-09-01,"welcome into our store! ðÿ˜ðÿ¤©â¤ï¸ðÿ™œðÿ»ðÿ˜˜
living up to your expectations #yourlifeyourway #workit #makelifehappen #lifeexperience 
pandemic doesnâ€™t stop life to live on! 
ðÿ’•ðÿ¥°ðÿ”¥ðÿ¤©ðÿ˜ðÿ˜œðÿ˜˜
â€¢
â€¢
â€¢
â€¢
â€¢ size 6 @lavish_wvâ€¦ https://t.co/gtvl1trkqy",0.585227272727273,P3,Positive,Mask,Holidays
479,1.300853164980269e+18,Pennsylvania,2020-09-01,"latenighthump is back tomorrow at nj weedmanâ€™s joint 8-10 pm under the stars. check it out. wear a mask. weâ€™ve got @kaitkomedy rolling through along with other surprise guests.
.
.
.
#backyard #socialdistance #maskâ€¦ https://t.co/rhyze1adpx",-0.0625,P3,Neutral,Mask,Holidays
480,1.3008789720670372e+18,West Virginia,2020-09-01,"ðÿ¬ðÿ›ðÿ­ðÿ’•ðÿ’œ color of #barbieworld ðÿ˜œðÿ¤©ðÿ˜šðÿ˜‰ðÿ˜˜
feels so #fantastic ðÿ‘¸ðÿ’œ
â€¢
â€¢
â€¢ 
#yourlifeyourway #workit #makelifehappen #lifeexperience 
pandemic doesnâ€™t stop life to live on! 
ðÿ’•ðÿ¥°ðÿ”¥ðÿ¤©ðÿ˜ðÿ˜œðÿ˜˜
â€¢
â€¢
â€¢
â€¢
â€¢ ðÿ’œsize 0 , ðÿ’• size 4 @lavish_wvâ€¦ https://t.co/x6dctpecip",0.285227272727273,P3,Positive,Mask,Holidays
481,1.3008820755627827e+18,Pennsylvania,2020-09-01,"still hoping this is a short lived series (a bit surprising how many #abandoned #masks iâ€™ve seen). #mask #coronavirus #covid #covid19 #sequester #coronaviruspandemic #bettersafethansorry at baltimore, east of 49th @â€¦ https://t.co/pzvat9ce5r",0.4,P3,Positive,Mask,Holidays
