"","ID","State","Date","text","sentiments_x","Phase","simpleSenti"
"288",1273385790890840064,"Michigan",2020-06-17,"itâ€™s official. new project dropping! date tba. â€œquarantine dreamsâ€  leave a comment if you think itâ€™s time for new music???

#newmusic #upcomingartist #unsignedartist #doperapper #quarantine #dreams #spotifyðÿž§â€¦ https://t.co/5uj2w8oisy",0.153409090909091,"P2","Positive"
"289",1273395511278497792,"Pennsylvania",2020-06-17,"flights canceled, communities fenced off as coronavirus' return plunges beijing into ""soft lockdown"" - cbs news https://t.co/hchxpw75sa https://t.co/nzzkpa2jkf",0.1,"P2","Positive"
"290",1273535197879906304,"Pennsylvania",2020-06-18,"#pennsylvaniabarbershop #philadelphiabarbers #covid19 #sanitation #safteyfirst #greenphase #rules #disinfectant #socialdistancing #sixfeetapart #appointments #mask #gloves #clean #establishments @ faheem's hands ofâ€¦ https://t.co/rhkctuf4ba",0.366666666666667,"P2","Positive"
"291",1273604048936226816,"Michigan",2020-06-18,"get your coffee monday after long last. takeout only for next week. call in (313.871.0500), come in(mask required-we have some) or order online (link in bio). #missinggoodcoffee #takeout #pickup #socialdistancingâ€¦ https://t.co/qh9tjmkqhb",-0.0125,"P2","Neutral"
"292",1273660232833609728,"West Virginia",2020-06-18,"will you be with your dad in church this sunday for #fathersday ?
â–¶â–¶â–¶â–¶
#fathers #socialdistancing @ elkins family worship center https://t.co/g8aspxizml",-0.1,"P2","Negative"
"293",1273804823201284096,"Pennsylvania",2020-06-19,"friends are friendsâ€”not food! (social distancing with my quarantine polycule for my bday!) seriously we were the first people there and everyone stayed 6 ft away from us, especially when we ordered a round of purpleâ€¦ https://t.co/qbe5oanfxf",-0.0483333333333333,"P2","Neutral"
"294",1273820391178452992,"Ohio",2020-06-19,"a still from a few nights ago. love those steps. tiny people, socially distant! #socialdistancing #solsticesteps â˜®ï¸âœœï¸â¤ï¸ @ solstice steps https://t.co/pm83qvfvjo",0.04375,"P2","Neutral"
"295",1273963492828160000,"Ohio",2020-06-19,"ðÿ”¥ðÿ”¥ðÿ”¥ @andersonpaak #lockdown 
#soopskitchen #neededthis @ cleveland, ohio https://t.co/23vxypt6pk",0,"P2","Neutral"
"296",1274070648323702784,"Michigan",2020-06-19,"tgif âž•tysf (treat yo self friday)â˜‘ï¸ spicing up our chocolate protein shake today by topping it with some ðÿœˆsprinkles &amp; ðÿ¥œnibbles ðÿ¤¤ ðÿ¤žðÿ’›ðÿ¤ðÿ–¤
.
.
.
. . . .#positivity #detroit #quarantinesnacks #workfromhomeâ€¦ https://t.co/dwr1jac0rp",0,"P2","Neutral"
"297",1267563209545973760,"Pennsylvania",2020-06-01,"ðÿ¤žðÿ¤ðÿ–¤ðÿ’›
what can you do to promote world peace? 
go home and love your family.
- mother theresa (love herðÿœº)
âœ”ï¸
did that, doing that &amp; thank you covid lockdown for helping me remember just how awesome they are. 

iâ€™mâ€¦ https://t.co/oicvvri2cm",0.666666666666667,"P2","Positive"
"298",1274428521524445184,"Pennsylvania",2020-06-20,"uzi do what i want sax cover link in bio .
.
.
.
#quarantine #friday #tgif #fridaymood #fridaynight #fridayvibes #uzi #vevo #youtube #instagram #likeforlikes #like4likes #lockdown #worldstar #world #liluzivertâ€¦ https://t.co/xykeny7uil",0,"P2","Neutral"
"299",1274430167608446976,"Pennsylvania",2020-06-20,"roll in peace sax cover link in bio
.
.
.
#quarantine #friday #tgif #fridaymood #fridaynight #fridayvibes #xxxtentation #vevo #youtube #instagram #likeforlikes #like4likes #lockdown #worldstar #world #kodakblackâ€¦ https://t.co/jhlnpkti9k",0,"P2","Neutral"
"300",1274430693490253824,"Pennsylvania",2020-06-20,"ðÿ”¥the way life goes remix link in bio.
.
.
.
.
#quarantine #friday #tgif #fridaymood #fridaynight #fridayvibes #nickiminaj #vevo #youtube #instagram #likeforlikes #like4likes #lockdown #worldstar #world #liluzivertâ€¦ https://t.co/scdy1wyumn",0,"P2","Neutral"
"301",1274729089174310912,"Indiana",2020-06-21,"about last night #drinks #socialdistancing @ carmel, indiana https://t.co/kmu40urhda",0,"P2","Neutral"
"302",1274756632006864896,"Pennsylvania",2020-06-21,"#happyfathersday to all the great fathers of the world. it doesn't matter what day it is, #quarantine or #socialdistancing, happy or sad, rain or shine these two always come to mind.â€¦ https://t.co/sg0tqodib2",0.366666666666667,"P2","Positive"
"303",1274784269244792832,"Ohio",2020-06-21,"being a dad has been amazing. watching your dad as a grandpa is even better! #fathersday #grandfathersday #fathersday2020 #quarantine @ avon lake, ohio https://t.co/atjxizoq54",0.6125,"P2","Positive"
"304",1274839311918268416,"Ohio",2020-06-21,"#socialdistancing #supportanimals @ columbus, ohio https://t.co/6dkx7btark",0,"P2","Neutral"
"305",1275193367316647936,"West Virginia",2020-06-22,"ðÿž“ we are so proud of our #2020graduatesðÿž“
ðÿž“ due to #socialdistancing we are not doing any sign-up sheets, so if your graduate plans to attend please let pastor john or valerieestep know. @ elkins family worship center https://t.co/flwp5tv6ay",0.191666666666667,"P2","Positive"
"306",1275291557252468736,"Michigan",2020-06-23,"#arndtwalk 2020-06-22
7762 steps in 61 min 27 sec on #gazelle #edge #exercise glider
#fitness #fitnessjourney #fit #walk #workout #quarantinelife #quarantinelifeðÿ˜· #quarantinelifeâ¤ï¸ #quarantine #fitnessfreak @ eatonâ€¦ https://t.co/1mvazxieod",0.15,"P2","Positive"
"307",1275562735028273152,"Pennsylvania",2020-06-23,"great puppy hike with aunt heather today. #atticusfinch #adoptdontshop #summer #nature #puppyhike #socialdistancing @ ridley creek state park https://t.co/ytgu0dnimz",0.8,"P2","Positive"
"308",1275587480348168192,"Ohio",2020-06-24,"sitting in my car playing around with filters which i hardly ever do! however iâ€™m feeling fantastic after teaching aqua zumba since covid shutdown. plus the weather is absolutely gorgeous this evening!â€¦ https://t.co/ddjz7a34bz",0.303472222222222,"P2","Positive"
"309",1275799370634493952,"Indiana",2020-06-24,"quarantine series: pensive. 
#nofilter 

ðÿ“¸: @dpreddy 
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#quarantine #lockdown #pandemic #candid #homeshoot #facetimeshoot #ftshoot #ig #love #life #peace #blissâ€¦ https://t.co/eilux7exiq",0.55,"P2","Positive"
"310",1276166973492248576,"Pennsylvania",2020-06-25,"#socialdistancing #rocknroll #mask #separatedbywallsandwindows @ richards guitar studio https://t.co/kfotushg0t",0,"P2","Neutral"
"311",1.276235155297e+18,"Indiana",2020-06-25,"dear patients, families, and friends of puntillo and crane orthodontics,
it has been nearly two months since we reopened after the mandated covid-19 shutdown and we are pleased to report it has been a relativelyâ€¦ https://t.co/qroxjno7zh",0.2,"P2","Positive"
"312",1276276070199820288,"Pennsylvania",2020-06-25,"stop the spread! stay safe and informed!

#stopthespread #staysafeandinformed  #socialdistancing #washyourhandsconsistently #wearyourmask #6feet #reading_clinic_inc_dyslexia #the_reading_clinic_incâ€¦ https://t.co/weo51uipi9",0.625,"P2","Positive"
"313",1276302670802964480,"Ohio",2020-06-25,"urbanâ€™s pint house open for business in the 7-0 room with  these fine ladies! shelley, deb, chris, janet, justine. missed you lisa and kristi! #urbanspinthouse #socialdistancing #outdoorseating #greatfoodanddrinkâ€¦ https://t.co/smwfys6uvs",0.217013888888889,"P2","Positive"
"314",1276666813137530880,"Michigan",2020-06-27,"first date night out #nomnom #wearyourmask #socialdistancing (at @bahamabreeze in livonia, mi) https://t.co/ib8b6b9pps https://t.co/d4n8bh3qqj",0.25,"P2","Positive"
"315",1276986391948226560,"Indiana",2020-06-27,"bad news, babes. your girl has #covid19. no, this isnâ€™t a joke. this is serious.
â€¢
i have a lot to say about this but no energy to do so. so let me just say, iâ€™ll be out of work (again) for at least two weeksâ€¦ https://t.co/vvvrivxydm",-0.444444444444444,"P2","Negative"
"316",1277013322207019008,"Ohio",2020-06-27,"wear a mask!
.
.
.
#mask #masks #bandana #dog #dogs #dogsofinstagram #bostonterrier #socialdistancing #covid #covid19 #coronavirus #staysafe @ cleveland, ohio https://t.co/h3scdi7ebe",0,"P2","Neutral"
"317",1277053343731417088,"Pennsylvania",2020-06-28,"date night.. which one you picking?? short rib or surf nâ€™ turfðÿ¤¤ #chefea #smootskitchen
.
.
.
.
#datenight #hungry #seafood #beef #anniversary #quarantine #airbnb #covid19 #chef #blackbusiness #tasty #texas #dallasâ€¦ https://t.co/8mebz7pd7b",0,"P2","Neutral"
"318",1277056045827923968,"Indiana",2020-06-28,"social distancing day 102. we never saw ourselves as little dog people. but now we are. now we are. #havanese #havaneseofinstagram #phoebe! #socialdistancing #frontyardnoleash! @ noblesville, indiana https://t.co/huemnfdohf",-0.129817708333333,"P2","Negative"
"319",1277097313882832896,"Pennsylvania",2020-06-28,"after lockdown with the bestie ðÿ¦„ @ phoenixville, pennsylvania https://t.co/93fzzll18b",0,"P2","Neutral"
"320",1277356349588795392,"West Virginia",2020-06-28,"quarantaine hairstyling by doug, volume 3... #quarantinefun #homehairdye #midnightamethyst #wahlclippers #homehaircut #randolphcountywv @ elkins, west virginia https://t.co/msbgmnjdh3",0,"P2","Neutral"
"321",1277394262649339904,"Ohio",2020-06-29,"prep for our first sunday family movie night! #towerofterror #disney #psbspeakers #cerwinvega #sony #epson #campchefscreen  #backyard #family #socialdistancing #physicaldistancing @ westerville, ohio https://t.co/3m9kubhpnp",0.3125,"P2","Positive"
"322",1277397312105598976,"Pennsylvania",2020-06-29,"enjoying a wolfess from @anchoragebrew after a great weekend of seeing friends. #beer #socialdistancing #drinkcraft #craftbeer #day179 #photoaday @ sunset city https://t.co/wj1fp5bm1k",0.65,"P2","Positive"
"323",1277441338481483776,"Indiana",2020-06-29,"social distancing day 103. i really like the smell of tomato leaves. sent this to the family text thread this morning. #tomatoleaves #smellgood #quarantinelife #familytextthread #nobodyreplied @ noblesville, indiana https://t.co/ydrdhui1k7",0.116666666666667,"P2","Positive"
"324",1277673286185304064,"Pennsylvania",2020-06-29,"really?
#washyourhands #handsanitizer #socialdistancing #mask #coronavirusblues #shopsanitized #shoplocal #supportsmallbusiness @ g spot thrift boutique https://t.co/4wphnbxxok",0.2,"P2","Positive"
"325",1277683839532445696,"Michigan",2020-06-29,"quarantine breakfast. sundried tomato and basil chicken sausage breakfast burrito w/ microgreens. blueberry, peach, mango yogurt smoothie by sophhiiiiia  #food #grandrapids #quarantine #selfcookingâ€¦ https://t.co/89rp4odejo",-0.6,"P2","Negative"
"326",1277776580333449216,"Pennsylvania",2020-06-30,"a favorite quarantine makeover at sulimayâ€™s.  just a little cut &amp; color can make a big difference!   #sulimays #philly #philadelphia #bestofphilly #menshair #quarantine #modernsalon #phillybarber @ sulimays salon &amp;â€¦ https://t.co/6wgqoj1zaz",0.104166666666667,"P2","Positive"
"327",1267909615905394688,"Indiana",2020-06-02,"national kidney foundation

@nkf

you should continue wearing a facemask, hand washing, and #socialdistancing even as communities begin lifting #covid19â€¦ https://t.co/szcy5iqvai",0,"P2","Neutral"
"328",1277828854938243072,"Indiana",2020-06-30,"social distancing day 103. in which it rained some. #rainyday #exceptwhenitwassunny #quarantinelife @ noblesville, indiana https://t.co/tfanlrlw4f",0.0333333333333333,"P2","Neutral"
"329",1278088383634554880,"Michigan",2020-06-30,"closed indefinitely.... until covid is over &amp; teams start playing... #detroit #sports #detroitsports (@ sports mania detroit in detroit, mi) https://t.co/xyjw9tkpzu https://t.co/nhj62d2bhu",-0.1,"P2","Negative"
"330",1278090069073682432,"Pennsylvania",2020-06-30,"when you are quarantined at home &gt;&gt; sometimes you have no choice but to get back to your roots ðÿ¤“ #quarantine #wheresthebleach #jk #butseriouslytho @ new freedom, pennsylvania https://t.co/vbxpiiag5g",0.0681818181818181,"P2","Neutral"
"331",1278147435806838784,"Pennsylvania",2020-07-01,"he got a freshy!!!!   created by kaitlyn.  book with her at sulimayâ€™s fairmount location.  online booking available at https://t.co/3ia56flfib 
#sulimays #bestofphilly #phillybarber #menscuts #phillystyle #quarantine @â€¦ https://t.co/uz0vxvu9im",0.4,"P2","Positive"
"332",1268627641231433728,"Michigan",2020-06-04,"rare fun things i have done during this trip in the usa. covid 19 lockdown has taught me to be grateful of even the smallest of the things, i have taken for granted before. @ flushing highâ€¦ https://t.co/v47cconvfm",0.253333333333333,"P2","Positive"
"333",1268963310130442240,"Pennsylvania",2020-06-05,"â€œall are equal regardless of color and musicâ€
.
.
.
.
#brownrice #daily #exercise #resistance #cardio #motivation #music #rehearsal #wellbeing #health #wealth #music #lifestyle #covid19 #socialdistancingâ€¦ https://t.co/fsurnpwaoh",0,"P2","Neutral"
"334",1269041390236971008,"Michigan",2020-06-05,"just a few things iâ€™ve picked up during the covid-19 shutdown#marvelcomics#dccomics#spiderman#avengers#xmen#superman#batman#bronzeage#silverage#thor#blackwidow#jackkirby#manwolf#shazam @ lincoln park, michigan https://t.co/dxs15acglb",-0.2,"P2","Negative"
"335",1269689563364065280,"Michigan",2020-06-07,"been still... mostly silent.
doesnâ€™t feel like the right time to post... too much going on.
covid. quarantine. black bodies...
so much death. so many friends. family. so many attachments severed. this journeyâ€¦ https://t.co/cwd0rybb29",0.217006802721088,"P2","Positive"
"336",1269951437070614528,"Michigan",2020-06-08,"fast food during the quarantine of covid19
â–ªâ–ªâ–ªâ–ªâ–ªâ–ªâ–ªâ–ªâ–ªâ–ªâ–ªâ–ªâ–ªâ–ªâ–ªâ–ªâ–ªâ–ªâ–ªâ–ªâ–ªâ–ª
sky &amp; i were out on saturday morning in search of organic dried lavendar.
as we drove past this restaurant, sky suggested that we stop for someâ€¦ https://t.co/7yhwl2woqs",-0.0833333333333333,"P2","Neutral"
"337",1270435195875930112,"Pennsylvania",2020-06-09,"tried of car insurance and registration? electical power go karts is the way. #quarantine #coronavirus #covid19 #fun #gokarts #kart #kartracing #electrical #electriccarsarethefuture #electriccar #tesla #elonmuskâ€¦ https://t.co/wkjhlrzt7e",0.3,"P2","Positive"
"338",1270533535296663552,"Pennsylvania",2020-06-10,"this kiddo makes everything funner - even 157 months of quarantine!
lots of firsts for her were crushed by the #coronavirus lockdown, but she sure took it all in stride.  my buddy shows me how to beâ€¦ https://t.co/gihh32zlfi",0.2,"P2","Positive"
